Season,Name,Team,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA-,FIP-,xFIP-,ERA,FIP,E-F,xFIP,SIERA,NameASCII,PlayerId,MLBAMID
2014,"Jacob deGrom","NYM",9.235154729019662,2.757719814915594,3.34883721,0.448931132660678,0.25486726,0.07610619,0.17876106,0.22456813819577734,1.14014255913823,0.2972972972972973,0.77380952,77.19793265226322,71.82265285312418,82.01133316805003,2.6935867959640682,2.66906925400549,0.02451754195857836,3.033452982844113,3.1916761246276173,"Jacob deGrom",10954,594798
2010,"Félix Hernández","SEA",8.36315069744786,2.5233644345747854,3.31428571,0.6128170769681622,0.23176823,0.06993007,0.16183816,0.21018418201516792,1.0574098582980054,0.2626112759643917,0.7735697,58.577584918020584,75.28903832738843,75.06379211597816,2.271027991117307,3.0417943629489805,-0.7707663718316735,3.1398020869193735,3.182342682897116,"Felix Hernandez",4772,433587
2014,"Dallas Keuchel","HOU",6.5699994987488175,2.159999835205091,3.04166667,0.49499996223449994,0.18069307,0.05940594,0.12128713,0.24833997343957503,1.1749999103546211,0.2953020134228188,0.75463372,78.30900458944117,85.32843566489329,84.60337309268284,2.924999776840227,3.2122521625518807,-0.2872523857116538,3.2017482799914467,3.1060370595902493,"Dallas Keuchel",9434,572971
2012,"Max Scherzer","DET",11.078153353602861,2.8774424295072363,3.85,1.103019597977774,0.2935197,0.07623888,0.21728081,0.24792243767313019,1.2735347049115362,0.3333333333333333,0.76487252,89.71213436894023,78.02433236989347,77.81266750306108,3.7406751583594073,3.2649672019655003,0.47570795639390706,3.2286362206191903,3.0650668704899426,"Max Scherzer",3137,453286
2016,"Max Scherzer","WSN",11.194160833298305,2.2072993192419195,5.07142857,1.2218978374374911,0.31485588,0.06208426,0.25277162,0.19642857142857142,0.9678832332390161,0.25523809523809526,0.81699346,69.63221459641677,78.46679801472214,81.74312928908958,2.956204445413285,3.238531187811431,-0.2823267423981459,3.3701641579825137,3.045684664173281,"Max Scherzer",3137,453286
2017,"Clayton Kershaw","LAD",10.388572334383051,1.5428572773836213,6.73333333,1.1828572459941098,0.29749632,0.04418262,0.2533137,0.20955315870570107,0.9485715112803006,0.2665094339622642,0.87443946,55.8270296240463,72.46759347526603,65.7596067513053,2.3142859160754323,3.0719254010258883,-0.757639484950456,2.837222028280353,3.0366064576813687,"Clayton Kershaw",2036,477132
2015,"Jacob deGrom","NYM",9.659686635576548,1.790576059277604,5.39473684,0.7539267618010965,0.27296937,0.0505992,0.22237017,0.20956399437412096,0.979057669838924,0.2714285714285714,0.78031212,68.42916089968418,70.22314673493484,75.42771785360357,2.5445028210787006,2.704274343974376,-0.1597715228956753,2.920970240155247,2.9933507799260135,"Jacob deGrom",10954,594798
2013,"Clayton Kershaw","LAD",8.847457627118644,1.9830508474576272,4.46153846,0.4194915254237288,0.25550661,0.05726872,0.19823789,0.19226260257913247,0.9152542372881356,0.25081967213114753,0.80550098,51.14735383105617,63.623886628189176,76.17175280682625,1.8305084745762712,2.386837426686691,-0.55632895211042,2.874985650011291,2.988543610155045,"Clayton Kershaw",2036,477132
2015,"Corey Kluber","CLE",9.93243174974378,1.824324198932531,5.44444444,0.8918918305892374,0.2765237,0.05079007,0.22573364,0.22771084337349398,1.0540539816054624,0.2966252220248668,0.71428571,84.92509956046956,73.15411337278394,75.18231871656307,3.4864862468488367,2.9714315989837754,0.5150546478650613,3.0458152800251472,2.982509305161178,"Corey Kluber",2429,446372
2011,"Justin Verlander","DET",8.964142881346751,2.0438245769470593,4.38596491,0.8605577166092881,0.25799794,0.05882353,0.19917441,0.19141914191419143,0.9203186691515999,0.23622047244094488,0.80339321,57.563612100570296,73.85759129039756,77.340404491025,2.4023902922009293,2.9935137777592944,-0.5911234855583651,3.1218584037404464,2.981457560179804,"Justin Verlander",8700,434378
2014,"Max Scherzer","DET",10.293494229754138,2.5733735574385346,4,0.7352495878395814,0.27876106,0.06969027,0.2090708,0.2347305389221557,1.1754916250027874,0.31504424778761064,0.77147623,81.59286069137106,74.63099976439635,82.59300361283161,3.1452343479804314,2.8463217733844473,0.2989125745959842,3.124963148182349,2.9777511936427192,"Max Scherzer",3137,453286
2017,"Max Scherzer","WSN",12.019933250150123,2.4667773461128983,4.87272727,0.9867109384451593,0.34358974,0.07051282,0.27307692,0.17647058823529413,0.9019933326190598,0.24528301886792453,0.80645161,56.67089653943221,65.8527512182182,75.99765705737502,2.511627843314951,2.898503488157563,-0.38687564484261205,3.281608885374565,2.976355347097688,"Max Scherzer",3137,453286
2019,"Justin Verlander","HOU",12.107624146850595,1.6950673805590835,7.14285714,1.4529148976220716,0.35419126,0.04958678,0.30460449,0.17146433041301626,0.8026906378837988,0.21814254859611232,0.88410104,57.24857662426918,72.1711994547438,69.6835135859621,2.582959817994794,3.2678211385829,-0.684861320588106,3.1762127172449865,2.9516052608763834,"Justin Verlander",8700,434378
2019,"Max Scherzer","WSN",12.69052261826307,1.7234043061838737,7.36363636,0.9400387124639312,0.35064935,0.04761905,0.3030303,0.22052067381316998,1.0270793339883693,0.32142857142857145,0.78715365,65.6414375267081,54.14939556951813,64.594333818184,2.924564883221119,2.4480520062929525,0.4765128769281666,2.8793493789995908,2.9313831877187257,"Max Scherzer",3137,453286
2013,"Max Scherzer","DET",10.077760736818702,2.351477505257697,4.28571429,0.7558320552614026,0.28708134,0.06698565,0.22009569,0.1958762886597938,0.970451033915875,0.25868725868725867,0.74411135,71.64326816557164,68.9938942880944,79.79118904337038,2.8973562118353766,2.7399227977697733,0.1574334140656033,3.1587953157202344,2.909396820237892,"Max Scherzer",3137,453286
2010,"Roy Halladay","PHI",7.863031755345289,1.0771276377185326,7.3,0.8617021101748261,0.22054381,0.03021148,0.19033233,0.2413793103448276,1.041223383127915,0.28991596638655465,0.8269066,60.597587411760735,75.2237214773872,70.24543859095215,2.4414893121620076,3.0060339171188133,-0.5645446049568057,2.799082366443503,2.883465258808585,"Roy Halladay",1303,136880
2015,"Dallas Keuchel","HOU",8.379309793714997,1.9784481457382632,4.23529412,0.6594827152460877,0.23710209,0.05598244,0.18111965,0.21561771561771562,1.01724131240573,0.2688,0.79365079,64.00249200177085,72.15060267517428,67.85859605008834,2.4827584573970363,2.909455833707212,-0.4266973763101758,2.751952633191061,2.8390805172046254,"Dallas Keuchel",9434,572971
2014,"Jake Arrieta","CHC",9.593616709814949,2.3553190724695385,4.07317073,0.2872340332279925,0.27198697,0.06677524,0.20521173,0.2,0.9893616700075297,0.27386934673366836,0.74172185,69.3857062843797,60.714809473967364,73.6299977354956,2.527659492406334,2.257784111939063,0.2698753804672709,2.7264690358436465,2.829452894783309,"Jake Arrieta",4153,453562
2011,"Clayton Kershaw","LAD",9.565713868682257,2.0828570520517817,4.59259259,0.5785714033477172,0.27192982,0.05921053,0.2127193,0.20350877192982456,0.9771428145428112,0.2685810810810811,0.78571429,62.42417652710416,64.61904852089333,73.63180835023253,2.2757141865010206,2.4682434529285033,-0.1925292664274827,2.843920128827493,2.800881851599461,"Clayton Kershaw",2036,477132
2018,"Jacob deGrom","NYM",11.15668202764977,1.9078341013824884,5.84782609,0.4147465437788018,0.32215569,0.05508982,0.26706587,0.19387755102040816,0.9124423963133641,0.2811881188118812,0.82010582,44.61531210293354,49.2756315568296,63.7262528780322,1.7004608294930876,1.9853163684018753,-0.2848555389087877,2.6040187448949865,2.783694352050858,"Jacob deGrom",10954,594798
2011,"Roy Halladay","PHI",8.47360894536803,1.348074150399459,6.28571429,0.38516404297127405,0.2357985,0.0375134,0.1982851,0.232662192393736,1.03994291602244,0.29819277108433734,0.78111588,61.08920839897636,56.02469448517191,70.06237491380001,2.349500662124772,2.1994233936323506,0.1500772684924212,2.7075786499646144,2.7774064567880163,"Roy Halladay",1303,136880
2013,"Félix Hernández","SEA",9.513865758009556,2.026101041057591,4.69565217,0.660685122083997,0.26277372,0.05596107,0.20681265,0.23932729624838292,1.1305056533437283,0.31365313653136534,0.75117371,79.06009092865143,67.10006851229276,67.19880657219304,3.039151561586386,2.607397627783236,0.4317539338031504,2.6559604339751,2.772066358117496,"Felix Hernandez",4772,433587
2015,"Jake Arrieta","CHC",9.27510855228417,1.8864627563967804,4.91666667,0.39301307424932924,0.27126437,0.05517241,0.21609195,0.18382352941176472,0.8646287633485243,0.24561403508771928,0.8,45.02821614215486,60.56101946096921,67.5064228660908,1.7685588341219818,2.347567601501342,-0.57900876737936,2.6111568906600913,2.745919551774185,"Jake Arrieta",4153,453562
2014,"David Price","- - -",9.821476409487358,1.3771811939502567,7.13157895,0.9060402591778005,0.26858276,0.03766105,0.23092171,0.23809523809523808,1.079194619820669,0.30597014925373134,0.72689076,86.78357719435787,74.70513856134542,72.99079296256934,3.261744933040082,2.777889756176967,0.48385517686311497,2.758211156656058,2.718299598109756,"David Price",3184,456034
2018,"Max Scherzer","WSN",12.23565011087977,2.080060518849561,5.88235294,0.9380665085007824,0.34642032,0.05889145,0.28752887,0.18679950186799502,0.9108761749210496,0.26458333333333334,0.8130531,61.711575097286406,63.961433349831495,75.14725456792857,2.5287010229151528,2.6528786822868007,-0.12417765937164793,3.0642737004482465,2.709519529087267,"Max Scherzer",3137,453286
2017,"Corey Kluber","CLE",11.7103115505243,1.5908347766749993,7.36111111,0.9279869530604162,0.34105534,0.04633205,0.2947233,0.19157608695652173,0.8690671465168978,0.26666666666666666,0.82568807,49.43390574283145,56.58196148406828,57.23815728342764,2.2536826002895824,2.4997018544779106,-0.24601925418832815,2.521766254791925,2.6819544199347165,"Corey Kluber",2429,446372
2018,"Justin Verlander","HOU",12.196260812616023,1.556074655402734,7.83783784,1.1775700094939607,0.34813926,0.04441777,0.30372149,0.19796954314720813,0.9018690945727558,0.2723404255319149,0.85290482,61.54731134907669,67.44602971675288,71.8906303925234,2.5233643060584874,2.7819269298663736,-0.2585626238078862,3.0336027054915338,2.62990039120825,"Justin Verlander",8700,434378
2015,"Max Scherzer","WSN",10.862972794426762,1.338192300762717,8.11764706,1.0626821211939224,0.30700779,0.0378198,0.26918799,0.20465116279069767,0.9183672652293156,0.26750448833034113,0.79571106,70.92213964108419,72.32050378446888,74.46528196948503,2.794460392769203,2.766246843908274,0.02821354886092875,2.8833279751716616,2.6257813440188587,"Max Scherzer",3137,453286
2014,"Corey Kluber","CLE",10.272984884733548,1.9476662792617507,5.2745098,0.5346534884247943,0.28286015,0.05362776,0.22923239,0.23154362416107382,1.0947666667745788,0.3158756137479542,0.78559738,63.031701564662235,61.909623384567325,67.96312656614018,2.44413023279906,2.3472450626348644,0.09688517016419551,2.5661817656355796,2.6121526364876417,"Corey Kluber",2429,446372
2014,"Félix Hernández","SEA",9.457627118644067,1.7542372881355932,5.39130435,0.6101694915254238,0.27192982,0.0504386,0.22149123,0.19744483159117304,0.9152542372881356,0.25795644891122277,0.77039275,58.08175406614495,68.9552962138368,66.53310940526963,2.135593220338983,2.560218270350311,-0.4246250500113278,2.5115629220412954,2.5001330858069437,"Felix Hernandez",4772,433587
2016,"Clayton Kershaw","LAD",10.389261744966444,0.6644295302013423,15.63636364,0.48322147651006714,0.31617647,0.02022059,0.29595588,0.18267419962335216,0.7248322147651006,0.2535612535612536,0.79959514,42.44137836535625,44.85288330301035,55.720624662856025,1.691275167785235,1.7975670942524138,-0.10629192646717889,2.284504538334456,2.413328446222925,"Clayton Kershaw",2036,477132
2015,"Clayton Kershaw","LAD",11.643266221114407,1.6246417982950336,7.16666667,0.5802292136767977,0.33820225,0.04719101,0.29101124,0.1933570581257414,0.8810888059536558,0.2808349146110057,0.78306878,56.9558903207484,52.634068675910406,54.20449875676716,2.127507116814925,1.9903272993479395,0.13717981746698538,2.0908993229850465,2.234749835329592,"Clayton Kershaw",2036,477132
2014,"Clayton Kershaw","LAD",10.845377595000574,1.4067226169247606,7.70967742,0.4084033403975112,0.31909212,0.04138852,0.2777036,0.1941340782122905,0.8571428131799618,0.2777777777777778,0.81555834,51.06096971155101,49.4023418762891,55.845475570952075,1.769747808389215,1.8112438330486311,-0.04149602465941604,2.0750736999186525,2.0873697980701875,"Clayton Kershaw",2036,477132
